u,v,p
0.0048417290860842,0.0008048736215975,-0.4958427342113567
0.0040626835183527,0.0007065490920875,-0.4819092023183443
0.0030258591268404,0.0003356303584785,-0.4768391055876632
0.0021887249799104,0.0002606331665084,-0.4765906837426742
0.0035893299998785,-0.0002654979770259,-0.4685672393262316
0.0027255334352900,0.0000094279872395,-0.4552123765284889
0.0005194033558734,0.0000968189249575,-0.4662306646578083
0.0008607733009575,0.0001415578658228,-0.4640628751449806
0.0014214080341979,0.0001437107903261,-0.4608533538681193
0.0037483002293558,-0.0014611962584739,-0.4688931338498822
0.0025118576109514,-0.0000799409685675,-0.4491005917451548
0.0025704379201199,-0.0003248321301862,-0.4517147301762908
0.0029504805685345,-0.0010125148627763,-0.4467585458814502
0.0033762771680097,-0.0009059594473925,-0.4337243625175001
0.0008973958166517,-0.0000087587271440,-0.4409323696868787
0.0023428952456555,-0.0002834606155056,-0.4318860582040749
0.0014786296052497,-0.0002729678495011,-0.4432616784325923
0.0026905629025971,-0.0014290064284348,-0.4486362921886095
0.0009589071736943,-0.0004355768851279,-0.4528162572917826
0.0009460580617264,-0.0001966841836872,-0.4443359242128664
0.0013310605586206,-0.0003876549406013,-0.4450547372240333
0.0003967597786769,-0.0001407944834285,-0.4548554814329435
0.0007002494082215,-0.0003499168592175,-0.4343422294735266
0.0006055925741868,-0.0004338714825148,-0.4339462565417324
0.0004702936706906,-0.0003369377710648,-0.4296049894686086
0.0002255231115143,-0.0002323752804817,-0.4276134669638870
0.0004960694079225,-0.0007126518312325,-0.4254262465762809
0.0011871424438972,-0.0014354223045744,-0.4229829123400259
0.0011089633006271,-0.0012894752683414,-0.4150413357137747
0.0001549706414102,-0.0002645874927367,-0.4077129494617530
0.0010928760575586,-0.0011082746091007,-0.4069194788214472
0.0004220360927107,-0.0008564604830407,-0.3965032019428211
0.0012162080314716,-0.0015917383661530,-0.4022066104561062
0.0006859420817218,-0.0009585232364970,-0.3942966392995311
0.0006507743995033,-0.0009617140006091,-0.3844442583680233
0.0002228306749367,-0.0004477401985786,-0.3797347712008444
0.0010943598532070,-0.0014095869506626,-0.3790323788676464
0.0006740745701594,-0.0013022057902246,-0.3739021855898911
0.0003430303646065,-0.0009183097677506,-0.3587763432829754
0.0011944654351711,-0.0013292323877538,-0.3605930512351117
0.0012247373801890,-0.0014758676445591,-0.3669377676815336
0.0005433515163399,-0.0011250046525014,-0.3692952263188065
0.0006386968034630,-0.0011278680995525,-0.3724504845268577
0.0000379207027023,-0.0004011450119347,-0.3726637626559551
0.0000575954554509,-0.0006092748292576,-0.3742538303926927
0.0005958110522747,-0.0009829722084056,-0.3729966708461747
0.0003626776192610,-0.0011465890508796,-0.3680082041158630
0.0001086253449877,-0.0009396624958092,-0.3604460461996589
0.0002460529593037,-0.0011059560678377,-0.3574773542949284
0.0001218115688528,-0.0003258648608789,-0.3551781563070168
0.0004405904221014,-0.0011786477914606,-0.3430994137695530
0.0002167856038827,-0.0009161819224493,-0.3347322345790632
0.0001062398550479,-0.0004471810752028,-0.3181273112451513
0.0008777323096008,-0.0010813756847063,-0.3186781029260271
0.0005399934154788,-0.0006652777196569,-0.3158508556353736
0.0001823949649326,-0.0003693755847627,-0.3107508945228929
0.0003831039055088,-0.0006107858931575,-0.3085948827523591
0.0005676940741353,-0.0007319868370375,-0.3031139610598880
0.0019647238584511,-0.0009691449895897,-0.3108810757385427
0.0015207631297863,-0.0007903121788753,-0.3195542810305866
0.0006893344765741,-0.0005499411786293,-0.3209917670324597
0.0019240377296971,-0.0013094480111468,-0.3129845720635784
0.0009439011106859,-0.0006867292890685,-0.3106003967863184
0.0004700893352472,-0.0005360450538473,-0.3113764289866100
0.0006900206681781,-0.0006423081925111,-0.3158474173386702
0.0011928218341958,-0.0009264294013681,-0.3203821158196769
0.0016809891807764,-0.0009898014176122,-0.3216966447210849
0.0016150058198154,-0.0007918910290469,-0.3204431704340762
0.0003724376035802,-0.0001880214132671,-0.3127613090640532
0.0011594057986516,-0.0005950068099781,-0.2947788399448038
0.0021720073983027,-0.0004798459473948,-0.2956131362466540
0.0031097785738315,-0.0004196076356884,-0.3015832663648023
0.0029865201149119,-0.0002140753291388,-0.3047221797552537
0.0017904504224601,-0.0000449503135183,-0.2965378908052967
0.0522951664776854,-0.0435335684934893,0.1914983965467492
0.0484136665660277,-0.0494068508059954,0.3492692440675315
0.0510970942722468,0.0434279094747504,0.1726666836446894
0.0515013409399743,0.0385042728567137,0.0589083040541971
0.0050404942008706,-0.0001560784336898,-0.4813568648109234
0.0069688319327126,0.0015437639679200,-0.5173521881538997
0.0050885048027792,0.0008088680192542,-0.4936068577028200
0.0025841996661266,0.0012841897486728,-0.4601042082834352
0.0018892018428372,-0.0010948345324613,-0.4640319179851283
0.0086031887864227,-0.0018776656680682,-0.5241960801635879
0.0569115215834489,-0.0419739825106058,0.0295773692650719
0.0498573860814685,0.0529938460055018,0.3878053037108109
0.0317398819721501,-0.0363537285464161,0.4818676414429798
0.0563929978835958,0.0371031419942040,-0.0832768180996641
0.0134641992048520,0.0021155903460489,-0.5483727381095344
0.0008883067188196,0.0024466380770606,-0.4319741435121571
0.0012066385039316,-0.0028342197173827,-0.4338983350284498
0.0158109255279753,-0.0022712768377544,-0.5320548793771229
0.0767177194657349,-0.0444252785057446,-0.1437356361658275
0.0446981410609593,0.0495373830177944,0.5082055641621943
0.0359031296777436,-0.0480198107568406,0.6875837264787299
0.0751243443118644,0.0385964456681427,-0.2245834715426923
0.0200596425446714,0.0038052700895447,-0.5729820761091359
0.0002082897443857,0.0026703250930949,-0.3993966801596953
0.0015010644681549,-0.0034187527339610,-0.3885760966724440
0.0200400394230028,-0.0039643497331102,-0.5768328821452420
0.0762189438391981,-0.0459897051911060,-0.1458103495238817
0.0295139372057124,0.0400544152801849,0.6604866275936339
0.0241355107401103,-0.0335050750110867,0.7750740185094297
0.0606397874316224,0.0257884283455139,-0.3600137118198798
0.0246005952510218,0.0038249015395541,-0.6221777153346599
0.0000229990192323,0.0024569943220932,-0.3803036111659879
0.0002858634830710,-0.0029485809907138,-0.3828595052379830
0.0234544656857444,-0.0046957900844207,-0.5942312015001243
0.0670715050412629,-0.0284430869688137,-0.3753960575652127
0.0185042845947913,0.0311781733361312,0.7961118907952907
0.0236629678706432,-0.0287252700706078,0.8433069737008360
0.0330589941367132,0.0018672419333260,-0.5639951764059823
0.0642633617215125,0.0220439341455520,-0.4117244411545818
0.0012357598843867,-0.0027243063049416,-0.3513671241884525
0.0015873947884519,0.0027492115519998,-0.3455904858740066
0.0737565434652882,-0.0211239084733923,-0.4483069755580892
0.0361029977005720,-0.0060606792204946,-0.6366886629122288
0.0167793428234826,0.0269628864765161,0.9131331856141075
0.0123817873089642,-0.0146972971235409,0.9589676100327652
0.0654965526915315,0.0141909404140414,-0.5210106422199114
0.0407361000065290,0.0000266941944066,-0.6004678038225557
0.0008416178854735,0.0019179105227268,-0.3473121921158469
0.0015698722531562,-0.0019833845579269,-0.3444994650654711
0.0362583178759834,0.0030856051643322,-0.5375661741053195
0.0673649184878759,-0.0118127023543825,-0.5739136425757573
0.0128388307104074,0.0130469170910563,0.9330051164805818
0.0128373007411577,-0.0037834419468187,0.9712468692879885
0.0475223014804601,-0.0030180317161469,-0.5519531909269288
0.0588360517774740,0.0066365988152330,-0.5497846469564347
0.0034365744320887,-0.0004348681872967,-0.3272877500132697
1.1006991708570235,-0.3390999591608415,0.1474821017425453
0.5410932467405514,0.0778563389101946,-0.2686040034514690
0.8901544136730435,0.2546119043465237,0.3925076467219467
1.1863953043148809,0.0377671323522076,-0.2673236128904258
0.7709965160513502,-0.1765424355328397,0.5136584845036882
1.2705587111701950,-0.1265857719247629,-0.2690682748441138
1.2046296134286076,0.3547692037195663,0.0126302309992513
0.2039355304820106,-0.0563391096067677,-0.2799459213947396
1.2850030742598344,-0.3341057486199879,-0.1286116574055817
0.0348100832596005,0.0208362164895365,-0.2808437900495736
0.7195275072416119,0.0919436443947743,0.5649629477331580
1.3198005758459108,0.2186809708901447,-0.2275957699154836
1.0333011794115010,0.2691800084828602,0.2396897296864670
0.9648082643911530,-0.2477024632871847,0.3192735816449080
1.1163280156822168,0.0111738668374294,-0.2465725719639659
0.8952880208221050,-0.0614181222360311,-0.2430443749821365
1.3111191516079741,-0.2102215094049432,-0.2398226575214158
1.1435818676421912,-0.1211707132974075,-0.3402476200932782
1.0506963134471787,-0.0409741568339247,-0.3371639291477579
0.8771406560337066,-0.0154262234984742,-0.3914594030141537
0.9027770188185060,-0.0523726374308669,-0.4125615535702948
0.7779271960462608,0.0263931709556273,-0.3724453386417961
0.5867862217969759,0.0437679412144935,-0.4175900036893672
0.5272132632900073,0.0570947048417883,-0.3866477326109361
0.3289270313997396,0.0577228504880056,-0.4231381379548328
0.3306594365538654,0.0577922448396249,-0.3890767844254411
0.2245800158383339,0.0489281237574459,-0.4094677879057521
0.1944145556666753,0.0432579891245091,-0.3871204720645209
0.3621895932863649,0.0563485556957283,-0.4545871336714919
0.0918171322190301,0.0221268791021691,-0.4012840188044372
0.1115654128804903,0.0262048370114484,-0.3746851316640518
0.0524154033286549,0.0090277089616911,-0.3883020520736317
0.0521329671621302,0.0101481078956644,-0.3656876631494885
0.0110313412007283,-0.0055120682628390,-0.3667482981994820
0.1270602042301307,0.0319207741825910,-0.3507703655681949
0.3305278800143979,0.0585191035561813,-0.3604070958744218
0.6918174937990013,0.0495348383378297,-0.3497887147063679
0.0209293017405147,0.0031375409438129,-0.3514797924247670
0.0000425745120439,-0.0070629100711886,-0.3566377363733116
0.0852591435454980,0.0252044598484373,-0.4388457163731146
0.0031068017077858,-0.0002214024430287,-0.4823397160267573
0.0024282479422681,-0.0004803742284061,-0.4733897009255883
-0.0019751387704632,-0.0009119084816516,-0.3427884781327576
-0.0130623752524201,-0.0033589639218184,-0.3428235402563932
0.0012373390323237,0.0008716849422247,-0.3409936186626316
0.0005356729781835,0.0010602163565523,-0.3405998444260431
0.0017634426050315,0.0005510560796637,-0.3344917762923137
0.0337518671127215,0.0137072777236138,-0.3322251191405716
-0.0140727853190986,0.0005373139493556,-0.3325299183041019
-0.0174159318581406,-0.0000363307996793,-0.3392629585459785
-0.0177769765126557,-0.0002687794351920,-0.3257466898948547
-0.0131417141149014,-0.0000373637806550,-0.3345971652100827
-0.0123510886404372,0.0051933196635584,-0.3471024523479923
-0.0069370664604205,0.0044911231963601,-0.3471301769947410
-0.0058394933134684,0.0095030456156736,-0.3564280180307616
0.0030450233007532,0.0069772793170567,-0.3603653029997263
0.0005992743752701,0.0111023623983964,-0.3698291017627126
0.0129274489682240,0.0058357361453832,-0.3746096668725952
0.0006245469109088,0.0031144050618105,-0.3625761783424770
0.0324164805051775,-0.0046274178767083,-0.3606314600701865
0.0498039138011918,-0.0085080112826380,-0.3746795205245910
0.0853847689670177,-0.0211749910549939,-0.3575831986811183
0.1148127349119386,-0.0270620995564256,-0.3764440389176651
0.0791171730287678,-0.0187907556275737,-0.4038015712188578
0.1760207970319934,-0.0404144885518013,-0.3927061632283785
0.1218016192257438,-0.0321584838239830,-0.4241274727707900
0.2393321460426205,-0.0506127806230563,-0.4095615959276339
0.3007462901347501,-0.0557540097822169,-0.3799482576093367
0.1899276813555157,-0.0464941255964340,-0.4410013630357375
0.3208067770401376,-0.0573024742632511,-0.4234193750821663
0.2868962051922823,-0.0554816026633571,-0.4520265305540184
0.4463184452069622,-0.0557115235806978,-0.4287748943600512
0.3864649628068016,-0.0531006318609386,-0.4687083718893010
0.5988193396766320,-0.0364378628386760,-0.4341996730577899
0.5554633375199376,-0.0311379814327628,-0.4664860417665641
0.1844203492983421,-0.0423051183642374,-0.3545452966565042
0.6445921604342656,-0.0414282729095399,-0.3992747207433136
0.0055949281749111,0.0098473365557019,-0.3865555839169181
0.0005719261098586,0.0030682232404836,-0.4172368711264883
0.0008010300482055,0.0035677979001215,-0.3868640633797220
0.1039906199934711,-0.0311503180823485,-0.4502898894674051
0.0053033171506256,0.0001217743836133,-0.5057060958254310
0.0043210443939643,0.0015063734125354,-0.4708872358957082
0.0045761672158082,-0.0007397273361030,-0.5057899331018130
0.0482922950517125,-0.0143369036729751,-0.3433846649364642
-0.0078758277757590,0.0079314311292998,-0.3524238675402926
0.0008398146631183,0.0023528516041257,-0.3515363673148620
0.3447602250268666,-0.0462415461280908,-0.5106260633033237
0.4567684889702900,-0.0319737383690629,-0.5049965344168860
0.0482156805142618,0.0026453993220244,-0.5809679260696829
0.0587188033433426,0.0048738601302984,-0.5736267950646703
0.0516440959089181,0.0011930692580006,-0.5933541346921546
0.0226564829561941,-0.0045627499909779,-0.6013890698809083
0.6988199668680711,0.0094812481303883,-0.4621130501963219
0.5980827365152155,0.0144844732668889,-0.5000120692871775
0.8602135295799197,0.0755553126108581,-0.4410122517355082
0.8055519180838728,0.0955306322331225,-0.4597363653463061
0.9055599943773043,0.0575326634742223,-0.4164285563185277
0.6314871065694403,0.0520021594543093,-0.4997044914726204
0.7215366671806760,0.1069840670837851,-0.4750019154520640
0.9567640913354835,0.1864232410489217,-0.4113870997662964
0.8678405889221107,0.2065098056264578,-0.4136374064523094
1.0821455323079965,0.2831477259919816,-0.3403437584298929
1.0299614966849975,0.3300772012868819,-0.3151109551486848
0.7946622193875756,0.2495988595725786,-0.3780511168840737
0.9633434552457512,0.3716690793539753,-0.2748608875045023
0.7803497725059733,0.3141317206337794,-0.3006066952581418
0.8902543284499115,0.4131145760032786,-0.2068409022508384
0.0755177611820815,0.0311476646544774,-0.3607100655873491
1.0426948552692690,0.4550175058774007,-0.1689037133874218
0.9613845426684096,0.4936713692181774,-0.0948830335223505
0.7817573826820460,0.4322405584365755,-0.1255035012101186
0.8721997818707851,0.5244399328254060,0.0019839234522176
0.9816198494712569,0.5356773356433548,0.0207728577120340
0.8897242448994419,0.5544448819771199,0.1212428909128797
0.7400806019243692,0.5275853294605873,0.1102507513388809
0.7861136533662511,0.5559199204257333,0.2291752419262367
0.6418875660288414,0.5303971150346460,0.2601501056089264
0.6841968503834063,0.5373968327901901,0.3423238591943792
0.5451086392188693,0.5051490099399332,0.3940173352177512
0.6250272921971888,0.4999743734726539,0.4432747780054951
0.4676156825625420,0.4578934188596327,0.5294328754173576
0.8789827181843242,0.5385018580494410,0.2252386252128490
0.5488545392109553,0.4344842207108983,0.5502217117401156
0.4131298448009282,0.3792301074214475,0.6393152320422812
0.6038480181576624,0.4911993772587418,0.1820654490949374
0.0653876905899970,0.0503887957898157,0.0853177932743855
0.6808052688344770,0.4451595568995059,0.4744149820461597
0.5824050403954872,0.1817898818367668,-0.4053096803002084
0.0597512469762690,0.0156866349334802,-0.5011958516749705
0.5157083925126753,0.3483047824256752,0.6229548622129656
0.3888093898438990,0.2827433873132154,0.7077638498704599
0.0072890965892702,0.0037563589327323,1.0132131586554207
0.0141684081281713,-0.0021502177860567,0.9635863635721611
0.0092676179284016,0.0075751545040902,0.9688223253951188
0.2584056427734204,0.2791544147617822,0.7458962875709486
0.2645028447580321,0.2208078758820078,0.7778409322609402
0.0161602540488741,0.0227889836261007,0.8035901918993114
0.3771989676708519,0.1771292837416681,0.7469796540180732
0.2514242136587314,0.0824867401764186,0.8173934995348591
0.4000629206387141,0.0656992374810787,0.7529905251245870
0.3190089387130899,-0.0516894896528571,0.7908890457355839
0.4614836112568075,-0.0389129520218244,0.7247527330141068
0.4218081333704021,-0.1509982461594017,0.7321312590880562
0.3022994684846196,-0.1601099146758129,0.7827370462890811
0.3885155797266168,-0.2558555902143553,0.7190468235149481
0.3133594697359909,-0.2876941455698271,0.7299855699069282
0.4059300980167627,-0.3514449818261313,0.6632667652581320
0.3478625058888624,-0.3717435304104770,0.6527067777861491
0.4510378654550948,-0.4273101173257398,0.5817942905260833
0.4055857590018104,-0.4350196024014298,0.5464772024045964
0.5146792542260380,-0.4835903306846447,0.4809740136968184
0.4827250928882652,-0.4793831746477773,0.4130914999116738
0.6128087153981178,-0.5254025207266073,0.3687654292604338
0.6556166691650550,-0.5046222442805715,0.4262874170465975
0.7418479197244791,-0.5405927435467499,0.3185002568706355
0.6744683037193504,-0.5376581459367318,0.2359284843019174
0.8316017522167742,-0.5554192080010486,0.2058780969338517
0.7893734848114209,-0.5370766210473596,0.0933816395953334
0.9225309181589291,-0.5502707597561247,0.1017681966630538
0.9040657962100442,-0.5233700651023487,-0.0118927019494997
1.0144841370696018,-0.5286065211914388,0.0162103881002540
0.9973097765780289,-0.4931574345715140,-0.0996032945260695
0.9333386180377183,-0.5248982793937798,0.1976612965781310
0.7645310353366095,-0.4931852401786034,0.3796616258102079
0.8317740193150136,-0.4493597090826612,-0.1240830228228385
0.9132450892242505,-0.4146544590523436,-0.2098403546585484
0.6599461278272434,-0.5004186049465110,0.1290531658405496
0.5493170377561248,-0.4003547793589935,0.5768539286140068
0.7696608439635676,-0.3440851982695929,-0.2552637905566961
0.8326653033913918,-0.3204544157670643,-0.3081780289367178
0.0656262410074493,-0.0100957149172919,-0.5471439914614274
0.0611478808489586,-0.0082402294764847,-0.5443524912496049
0.0639203783814857,-0.0135868428796355,-0.5162895030782111
0.0789027398383618,-0.0331180056551740,-0.3308326142856051
0.6799083714903559,-0.3661978598244945,-0.1667961974058980
0.0905887224642596,-0.0483986969140724,-0.2111167582760897
1.0103594836550513,-0.3772662984013970,-0.2698119961192159
0.8886777776128705,-0.2797983988180141,-0.3594112963182858
0.1862637117787828,-0.1846078254953544,0.8188502274382561
0.0132465659086598,-0.0211498709994693,0.9064106730461852
0.5107758503380841,-0.2285129961270826,0.6709559986470641
1.1016177641390121,-0.4921820289266032,-0.0584199400521191
0.7218437041533723,-0.2116459867594062,-0.4038001775217631
0.7591725424126644,-0.1842776553609293,-0.4296990113123983
0.0591043077151541,-0.0146774523407135,-0.4907167471918628
0.9780076341110334,-0.2488183890229662,-0.3794280503959488
0.1552073568413949,0.1763483396840268,0.8314778368095775
0.0157096533571502,0.0138482306401993,0.8620213181452102
0.5571251180099329,-0.1152269071568671,-0.4744253420933949
0.6244484951136282,-0.1069673395452506,-0.4842211604631466
0.5211363747759796,0.0650358151658763,-0.5113536425474288
0.0633184331659735,0.0124883328081041,-0.5026091389306855
-0.0046864869531270,0.0125871818629467,-0.3633803102427025
0.4011781657893080,0.4372314527932304,0.4862375529500922
0.0330983536328071,0.0410642525021210,0.5701122947632502
0.0412912382270106,0.0403844853175389,0.3777823558068190
-0.0076932999266076,-0.0093611930478789,-0.3536486255404724
0.0017750843019464,-0.0020543003758451,-0.3432257922493522
0.1573701110164108,0.2318756256936789,0.7800849230006724
0.0293000817645418,0.0448316980875500,0.7466164675467352
0.2491051067933507,-0.3316978108028944,0.6426166261098482
0.0359542177441687,-0.0446345499509757,0.5781620144168813
0.0251997646008270,-0.0345021188513725,0.7189889267934021
0.4694867281636039,-0.0633104269980300,-0.5147769330075824
0.5107870628931734,-0.0515061867323358,-0.5190496413689644
0.0497086508021990,0.0015746815566560,-0.6357219132324680
0.7170253016924026,-0.1006996383249614,-0.4760970295930381
0.5954198924456565,-0.0439423912642603,-0.5060479517708495
0.4339854334029338,-0.0173649942291693,-0.5388331046456800
0.4609376114440334,-0.0036674195524242,-0.5328431157717477
0.0422773841982685,0.0015731115803774,-0.6022147538105249
0.2922877511867829,0.0167859432298279,-0.5628750485360408
0.0286716720908903,0.0005840436205378,-0.5891342201503375
0.3748069253473245,0.0203849694485152,-0.5414586030889466
0.3001536446966001,-0.0379882121527743,-0.5438378121330406
0.0274558041854929,-0.0028642419955760,-0.6069745437958395
0.1974696733035973,-0.0418997597811642,-0.5423894784762429
0.0209308169894572,-0.0034769963439141,-0.5454207621123557
0.2726466671360839,0.0255294108057590,-0.5613097194291047
0.2756155594007984,0.0344961663458302,-0.5514410252852138
0.0219116728774653,0.0052656030058727,-0.6011583463206828
0.4360856964923051,0.0254598700264842,-0.5185096977421297
1.0767546782627551,-0.4951358019117530,0.0604622589967010
0.0083138815094700,-0.0086494053687234,-0.3887285173348306
0.0007075779084515,-0.0027885572190541,-0.4096486597083944
0.0001422216440225,-0.0026970873011106,-0.3945818475440205
0.3790403872034582,0.0143226118593377,-0.5481392570825517
0.0322218049334240,-0.0025165997068349,-0.6132508784214659
0.3434862608103733,0.0409633924165368,-0.5233614501012157
0.2464692280714096,0.0415554921775213,-0.5437475525070304
0.0138438051096230,0.0043354060167503,-0.5925007302796910
0.4703268215613952,-0.1199848754191563,-0.4550170614005514
0.0755095072256427,-0.0324733669898419,-0.3195117817820989
-0.0026078264912581,0.0132380327843348,-0.3779189544282419
1.1853942956227657,0.3832792166264014,-0.2237782016027053
-0.0045207715965551,-0.0060739154886329,-0.3213002982019382
1.1662218467185390,-0.4421841523144624,-0.0075372562556391
0.4936793614397216,0.0293484855198750,-0.4927103369737904
0.2577998886557246,0.0467878301915115,-0.5257120251113867
0.1773914436769032,0.0420792998073248,-0.5400491444177160
0.2005283811913394,0.0467719186937323,-0.5208542671844797
0.1251575282855268,0.0372775138104978,-0.5319772680091628
0.0098473508814037,0.0018984310118387,-0.5268164436461054
0.1646368262976777,0.0444832736173548,-0.5095456974016828
0.0910276830439231,0.0309766510545357,-0.5233325231644197
0.1327193032934756,0.0400711083471949,-0.4987040519765316
0.0067335615280693,-0.0000307562666588,-0.5006186550932876
0.0790054073224603,0.0283529162982538,-0.5069516580668894
0.1073028580767984,0.0347875877921125,-0.4873272302380237
0.0576918644961556,0.0219731389877735,-0.4968580549270187
0.2492241403442571,0.0067884082662971,-0.5775273420384834
0.3760792574321226,-0.0644521453196763,-0.5093494057179669
0.0921063662123365,0.0285831014036698,-0.5591010682188704
0.7845856217248650,-0.0906176020811205,-0.4635845068397893
0.1786765200383124,0.0149931904735541,-0.5874845960923327
0.0780857513540365,0.0268220796449871,-0.5435604764155200
0.0575320523317715,0.0214203902279056,-0.5334019784757338
0.2294306888713892,-0.0497206094383873,-0.4995611934302931
0.0124379996937119,-0.0018061645218650,-0.5381245137450225
0.1544883079529207,-0.0430320847575217,-0.4830936321297672
0.6003246907298261,-0.0003541477003132,-0.4891064190846935
0.3015052154506057,0.3637695072131282,0.6436961180856389
0.0475553311753718,0.0188648321231723,-0.5151229923552746
0.0346876342887935,0.0138264288489385,-0.4990443860747195
0.0440747112422302,0.0169165016385789,-0.4862546827941966
0.0228823501629813,0.0086435496074735,-0.4866894504805390
0.0348344203094139,0.0129397241759493,-0.4735516000930095
0.0171511965393968,0.0060403114252438,-0.4768988165659714
0.0268983752149257,0.0090334692643320,-0.4629949528600456
0.0016309547101459,-0.0023257584625117,-0.4428563981828665
0.0124543409465022,0.0033462310579774,-0.4657927744435299
0.0188642013481169,0.0048524725589074,-0.4550296856579549
0.0082206161329473,-0.0000043366506824,-0.4527641303678821
0.0152090748363529,0.0013353775277157,-0.4404600619584017
0.0061103426966572,-0.0025463500697537,-0.4404378993028865
0.0103200515013195,-0.0026850292762956,-0.4283268937726400
0.0030549578708616,-0.0062643624909934,-0.4230264221868674
0.0283724333097145,0.0047785906855976,-0.4283578850663659
1.1242280850696211,0.2354298029707246,-0.3488224129562013
0.4895548184109990,0.1477570778871882,0.6991182517912169
1.1804379703389889,-0.4400977406822115,-0.1230399764930775
0.4586366892414193,0.4535188956733813,0.3483210847592543
0.0405919482656267,0.0406419112680748,0.2944087263405247
0.0429087865749979,0.0449397015499756,0.3941898904255843
0.3004227480203904,0.3423956132084099,0.4281640713057136
0.1726249311026372,0.0460837501412908,-0.4764848625543567
0.0080249218418744,-0.0058620378203719,-0.4144218249917655
0.0016384291113452,-0.0085449388440942,-0.4109726496898227
0.6469638742398272,0.4506252471435762,0.0232765544272912
0.0634193320898674,0.0367300960777598,-0.1522949689950377
0.4817020166986735,0.3680442465700403,0.0642365848392796
0.3226500879357316,-0.3821256698957006,0.5007147633403615
0.0491814062822723,-0.0525147802024901,0.5226679864882011
0.1916363058675466,-0.2602245156471282,0.7604567821446808
0.0194138977555389,-0.0316007062668558,0.8914240286040546
-0.0120978973035171,-0.0003320876308914,-0.3467706072703450
1.1707175803491170,-0.0486984899391192,-0.2850513877985162
0.1251675152433768,0.0313941480318746,-0.5708741588210410
0.0157326778365165,0.0048516312558691,-0.5032202119649198
0.1407282855855588,0.0403213613311605,-0.4616835894315487
0.0359555622919779,0.0126761598906704,-0.5515257062721469
0.0115821307332890,0.0021540467336795,-0.5384063313841612
0.0603007328736640,0.0212601067786766,-0.4690624356446857
0.0530752689520109,-0.0137173655519854,-0.4289520954301411
0.0015972318000711,0.0024017555990769,-0.4414033365970448
0.0326610432186903,-0.0026868515871853,-0.4012449036475004
0.0175357322085229,0.0003056982651751,-0.4246264312283926
0.0061692369051286,-0.0007587589352963,-0.4782408991752351
0.7635281159344953,-0.4768039789559431,-0.0297795399767258
0.3897511226265386,-0.0128980847616053,-0.5445789767979133
1.2315397168119731,-0.2247412002042782,-0.3027353215179094
0.0123184841153427,0.0038364460797464,-0.4879028753444810
0.0047752537654380,-0.0004360726457718,-0.4863218345969810
-0.0011552841221206,-0.0115644548138496,-0.3664076200864229
0.0006967868997338,-0.0036689942542188,-0.3683995407240631
0.5412334541378770,-0.4845190204036787,0.2692979580130433
0.0414391514523550,-0.0458756855889059,0.3503630236883577
0.4633861423551872,-0.4003297000262682,0.1796895359358120
0.0599462790527777,-0.0484962922346381,0.1203075719237272
0.0538854982723637,-0.0420025610553393,0.0905479293495910
0.0194522736536764,0.0071123088613539,-0.5187682310493932
0.0061019805812604,0.0002580799177426,-0.5064724478851903
0.5400371529564303,0.0403931677588383,-0.4516464560935635
0.6468278490049750,0.0085847633642010,-0.4619033110075902
0.8550577164259612,0.0113288020317838,-0.3966530908684597
0.8547620720825280,-0.0113503168486446,-0.3632460152994119
1.1139861170253733,0.0760103209557960,-0.3341604417904500
0.6751008924085996,-0.0477336521934469,-0.3640825547163014
0.0003500853572949,-0.0068694309840335,-0.4194791829995223
0.0010257561146817,-0.0027632001002410,-0.4290718217778495
-0.0003195591256643,-0.0084188780637740,-0.4073726333671552
0.0010190285831923,-0.0030823755428947,-0.3990867260452409
-0.0000466669445172,-0.0099879187436638,-0.4023847671269110
-0.0010557744358128,-0.0092702212673594,-0.3994275231036897
-0.0011777104209528,-0.0113739229375364,-0.3934230010957384
-0.0020656228643433,-0.0105387544277593,-0.3879328573148785
-0.0023147327952751,-0.0127281839806890,-0.3829505193199025
-0.0023413375725511,-0.0112824181518882,-0.3795841658225122
0.0010469219464799,-0.0055075899767340,-0.4290155304186618
0.7056356279993570,-0.0904654033824926,0.5751039724321214
1.2793940837172784,0.3324448057386299,-0.1036060517389756
0.3173339824084502,0.0512440290890553,-0.4980135996170544
0.0472953065916547,-0.0249942386511229,-0.2791266596334700
0.7724445674693935,0.1754604733189440,0.5127536559071958
0.1579655317858863,0.0497269730676286,-0.2769497952235100
0.0088971892104526,0.0024382910209073,-0.4827456898249413
0.6692637163719206,0.1485116867862273,-0.4542763187529003
0.8857827029112749,-0.0218885126148546,-0.3318830732976848
0.6876049421639726,-0.0559464706960259,-0.3308502629130426
0.2195598163682848,-0.0250216183352130,0.8363381842339466
0.1723129484492819,0.0803299709748947,0.8533893232967716
0.0980802416604400,-0.0107373530251031,0.9009435504879628
0.0154297765509753,-0.0121150921015283,0.9611641200881478
0.0053201588903936,-0.0000668217479946,-0.4642756564359320
0.0011432719487387,-0.0015168399333443,-0.4567697773655776
0.0033701841020148,-0.0018590860458169,-0.4550654628115781
0.0020841231737812,-0.0035046667957800,-0.4434888585123414
0.0012476066485707,-0.0023884815025368,-0.4382280517964776
1.0684025079350716,0.1439637375568290,-0.3809474476910897
-0.0014982463641018,-0.0082925138530930,-0.3846496141702630
0.0003387512451706,-0.0036519011893983,-0.3730900083626305
0.0002327054630283,-0.0028198205332450,-0.3838640078703545
