u,v,p
0.0139430848853393,-0.0007861916899241,-0.2522285726906075
0.0129747655697849,-0.0007716761463388,-0.2577146544626284
0.0156857886983893,-0.0007707774800762,-0.2580881379387232
0.0160813453227934,-0.0009741586860026,-0.2585970077102676
0.0163449767077209,-0.0010200108381310,-0.2576652056245472
0.0191166677038427,-0.0011502637770057,-0.2627991966161159
0.0187345293885965,-0.0012932682911060,-0.2740906150107943
0.0192698306543407,-0.0016742770502466,-0.2828905419308342
0.0178659806680026,-0.0019421244629555,-0.2962027484654748
0.0158376505868641,-0.0020398338672858,-0.3068435676642993
0.0125108746577607,-0.0016688288686287,-0.3046542928167820
0.0089407224026959,-0.0005917081684188,-0.2599339800242424
0.0126892801986686,-0.0007649483451601,-0.2622987622718266
0.0102067724086166,-0.0007262645185965,-0.2583307412362192
0.0128356448778188,-0.0001003600959600,-0.2412618842916297
0.0143653772875092,-0.0002469532110442,-0.2450294304214881
0.0156786387717710,-0.0003587164630712,-0.2570504572248014
0.0142773393850758,-0.0003612398509026,-0.2692928715618289
0.0106434698110943,-0.0002357237947004,-0.2710700287940922
0.0137327818203555,-0.0005685640105007,-0.2653625377139788
0.0053983890658325,-0.0002445068754682,-0.2295500124927201
0.0170415519751914,0.0012829156898029,-0.2005084044102869
0.0197281184654545,0.0009364205418946,-0.2188200077318570
0.0207895943765793,0.0008724766442500,-0.2274849098770729
0.0246780211509625,0.0021055121156375,-0.2349684051166557
0.0268343735314192,-0.0008961145334162,-0.2894417490826658
0.0097117107008466,-0.0004468603482133,-0.3063528417180053
0.0142101734198252,0.0002206132295739,-0.2643521055931480
0.0068677439876795,0.0001066218642268,-0.2050648888565036
0.0199080814260352,0.0028055801672836,-0.1527364658050693
0.0216738205035329,0.0015411702812778,-0.1750467561776558
0.0181190855036668,0.0019731431902446,-0.1631065429442820
0.0284510786334370,0.0035086006061306,-0.1718902123360514
0.0196205565622912,0.0021126984326680,-0.1685829815788270
0.0230140279133626,0.0034263111232322,-0.1521596377107952
0.0257609403665443,0.0040236704607602,-0.1348565662077242
0.0268701679072832,0.0040419280887616,-0.1128118018216618
0.0321839428974068,0.0051938026722342,-0.1113965395140994
0.0340835424335744,0.0058455737757762,-0.1045929011592002
0.0326590051919139,0.0075036652474673,-0.1081249938188474
0.0217180065875148,0.0052763007437638,-0.0298715801803286
0.0404429542935298,0.0144902812385683,0.1232959758974342
0.0484264734893633,0.0145674674281576,0.1013116329018614
0.0467925319849341,0.0153912822293436,0.1341555533907509
0.0421580395612100,0.0147962597400815,0.2149416802304549
0.0299432159509684,0.0122642582496374,0.3875139591786929
0.0196759250325761,0.0132612345100471,0.6889159949223169
0.0197632002616424,0.0133200565109264,1.0668193155122574
0.0111080212687997,0.0078872657288852,1.4844048174518680
0.0218963699555187,-0.0062832843345040,1.4987291410173775
0.0245095843916819,-0.0185399570532313,1.2653405508946634
0.0300547425850485,-0.0202123939004934,1.0541082926186895
0.0192900498965606,-0.0129358803263462,0.8771357503616566
0.0104992985261011,-0.0060649683390958,0.6573372474066195
0.0056246849687467,-0.0023387177910427,0.4440291782902450
0.0046521737261522,-0.0011004401755250,0.2715573552036880
0.0319745503810833,-0.0072731203188296,0.1537720160188595
0.0366254132253221,-0.0100273028547163,0.1797049804073755
0.0362528910894350,-0.0098446058336077,0.1862028513502803
0.0352769713596380,-0.0092211220607482,0.1961718931680329
0.0232240723794962,-0.0062109024481433,0.1709045659971643
0.0170401000863889,-0.0038524158276418,0.1414396985015199
0.0276067670379641,-0.0052907740737047,0.1233252542497128
0.0134564419132661,-0.0026674710711895,0.1174961733799708
0.0165059394082909,-0.0032307518219309,0.0117530672723761
0.0236587144719697,-0.0018034838124979,-0.0541070847188763
0.0304756727213282,-0.0028903273896157,-0.0464741458809892
0.0323329879061166,-0.0039566407923338,-0.0132870564553184
0.0307454260091988,-0.0045703197273874,0.0191585876368367
0.0283571505396433,-0.0046890389839243,0.0451857893586118
0.0151187939458255,-0.0025741440412982,0.0476342028908809
0.0116345434092220,-0.0020236586263341,-0.0497802935713010
0.0180503584059602,-0.0009901907011820,-0.0938011447429299
0.0236034483223222,-0.0025477793666155,-0.0790659805669091
0.0195959612393943,-0.0019173533629895,-0.0760524121222530
0.0221059981760995,-0.0017243987455860,-0.0938378740988412
0.0211327966420581,-0.0017909313632920,-0.0904169980875572
0.0199987951343259,-0.0019174245464456,-0.0873123614559301
0.0148577975257916,-0.0014285310708860,-0.0899487439585101
0.0190588079314454,-0.0004260736119223,-0.1277592371413158
0.0218898588330988,-0.0007559204765365,-0.1374616129288314
0.0225049832983524,-0.0009052976983576,-0.1321139467728845
0.0228233501550450,-0.0007541592610914,-0.1342868647874394
0.0245836548999907,-0.0008212632425877,-0.1273092806401234
0.0219076938979476,-0.0020683343961855,-0.0874416614242507
0.0187629809234797,-0.0017638253981138,-0.0936468857287463
0.0146821012680833,-0.0004583696841155,-0.1534721992088490
0.0191869655288755,-0.0002315909486323,-0.1546962030164464
0.0180852743127491,-0.0017837112055712,-0.0869717059049537
0.0116973632681246,-0.0009373871572617,-0.1116932096704798
0.0100199114643914,-0.0005866616770106,-0.1350052096093450
0.0044929868078112,-0.0002120727739165,-0.1936208022554018
0.0141846955381707,0.0011632669203924,-0.2095803125822824
0.0206862239659795,0.0003009817919902,-0.1855413482821711
0.0185913104991671,-0.0011750624873167,-0.1433925324151044
0.0167736747873614,0.0001228811372881,-0.1713292827839299
0.0187761541059140,-0.0000497237954547,-0.1629637229532540
0.0173727379713671,-0.0007274675052147,-0.1391080438921931
0.0141346220619414,-0.0002482999974066,-0.1176727266800560
0.0057124003110280,-0.0000930686246687,-0.1410531130858621
0.0090869628341768,0.0008506435981597,-0.1922984679297975
0.0158485641375919,0.0013774363019409,-0.2037813339921236
0.0170772093718205,0.0008288088811635,-0.1751684199831265
0.0150212234403899,-0.0010355753701676,-0.1321440890349301
0.0086598915544010,0.0000700351589694,-0.1584741577145939
0.0101997414784534,0.0003325334148726,-0.1776945685094209
0.0125356010901020,-0.0000197882064623,-0.1766101299926245
0.0116846213413572,-0.0004950239450495,-0.1441643048693935
0.0036804122695446,0.0000899687925451,-0.1716386043283370
0.0084341145027524,0.0002061744832987,-0.1874387731654168
0.0061672653982714,0.0002475408650914,-0.1935844880127739
0.0082383631734514,0.0003569111034878,-0.2018036770138260
0.0072464703791093,0.0003423755375973,-0.1882026025200323
0.0057682516636244,0.0002742497563105,-0.1952663732661864
0.0086808215529082,0.0001345699607836,-0.1805701704126073
0.0032375471030310,-0.0000355318568606,-0.1929976807807991
0.0092942285106714,0.0010565573040154,-0.2124979458960480
0.0099899345631268,0.0004201685341822,-0.1807208155912512
0.0008474579647855,0.0000756293868578,-0.1939351250397328
0.0073308856266859,0.0005363994220597,-0.2424878560668040
0.0076584958718398,0.0005123376295903,-0.2298771508782464
0.0087179329918157,0.0007554845744032,-0.2257114726563702
0.0103346683299274,0.0007950148282136,-0.2165955170901433
0.0123850128186600,0.0009731357192559,-0.2134097692920252
0.0130287565797876,0.0001867752456417,-0.1936165396166892
0.0094398680463588,0.0000489273500550,-0.1771362347287151
0.0064120641868323,-0.0000434920276824,-0.1875695854104966
0.0059843623225486,0.0005594685662983,-0.2176772564459759
0.0098205989557426,0.0006686195881196,-0.2216893756161942
0.0098089273718105,0.0004365898392225,-0.2148800175727331
0.0068825408270273,0.0006686929411374,-0.2366881177083469
0.0125954536160963,0.0018829672583002,-0.2424463400579972
0.0131610830625861,0.0004643971608425,-0.2119510577291186
0.0118464311874565,0.0001440156774676,-0.1913622842235838
0.0089270751414436,-0.0000019778942565,-0.1780024914100941
0.0049828905083086,0.0002538574592308,-0.1997952693063391
0.0026611797587052,0.0001501690414813,-0.2467541014407751
0.0092115457058934,0.0017942873454758,-0.2675238290048987
0.0136638920133936,0.0016834155459084,-0.2491315730397549
0.0142815718622238,0.0012993142740519,-0.2293015751749679
0.0134855520110112,0.0012126727426719,-0.2057839597560515
0.0118631907209293,0.0006340576112079,-0.1849666121117223
0.0100342380947439,0.0001281912908445,-0.1714466236919302
0.0046462598115819,0.0002384844118975,-0.1937715538251608
0.0104895922457272,0.0011682584123852,-0.2430781003473006
0.0108977054803382,0.0018004722386771,-0.2661299602095051
0.0128554663877478,0.0019487030162733,-0.2335059098395338
0.0086222285221947,0.0012111779779208,-0.2466396905667544
0.0137842683119205,0.0025803949031114,-0.3153347773658506
0.0197675290352152,0.0037021424872447,-0.3754484761959538
0.0189324361114705,0.0055014416494647,-0.5447073389065236
0.0258823829864250,-0.0059147509168100,-0.2932702363858130
0.0209775345936894,-0.0046189575382557,-0.2993996374081998
0.0241657718425001,-0.0028235338846641,-0.2603273173607956
0.0292582764602244,-0.0021796895499002,-0.2496598579186073
0.0407026010532645,-0.0024394302893989,-0.2574917610239186
0.0394851133006384,-0.0027010114155449,-0.2776160877594736
0.0484374801235371,0.0020206860854459,-0.2143308019056390
0.0707694919638564,-0.0103691352935663,-0.0103165129148066
0.0579402782942319,-0.0063566606118285,-0.0630455362205206
0.0511148694929826,-0.0033862970469789,-0.1052946587856504
0.0419232891485249,-0.0010979300263490,-0.1506783144762556
0.0300955767868080,0.0001775682931115,-0.1838946557546265
0.0354813679022608,0.0010213745830402,-0.1888898608170426
0.0306982145607042,0.0018306936363456,-0.2123311120126887
0.0335225214505772,0.0012763674497021,-0.1908883734811423
0.0692601951614169,0.0072177854623573,-0.1746062909871158
1.1158428502605606,0.0608407323982783,-0.0367553916094859
1.0348234141773602,-0.0895021789572640,0.0626776083418447
1.1037610015640626,-0.0712563783373094,-0.0193136805373486
1.0503472501305997,0.0939220718302015,0.0410774589166849
0.7462296465564862,-0.0581615440110379,-0.0669217021557861
0.9445681367250548,-0.0422394455924867,0.1586524247438316
0.7189979563893373,0.0468605358788350,-0.0631497059289956
0.9497348436472206,0.0577542927369797,0.1510001770965132
1.0981923196848296,-0.0287281894020925,-0.0298588403112433
1.0582051316162813,-0.0068137586083818,-0.0465018507941165
0.9857829964524124,-0.0543982647058954,0.1162163808070880
1.0123238471456024,0.0698876059521197,0.0820615785768754
0.9544970153668650,-0.0338557687129720,-0.0586845423854747
0.8618251890361073,-0.0506185210168081,-0.0782298347861823
0.6785843065436012,-0.0666649512375517,-0.0887708655075849
0.7817309514168982,-0.0634222878062226,-0.1012459120802968
0.6121418438018318,-0.0747516231105492,-0.1135373813883846
0.7035968774126469,-0.0744238646349174,-0.1274055776439763
0.5364925604253745,-0.0810977561052153,-0.1411420514602794
0.6341791705312619,-0.0826664807163411,-0.1565338846480900
0.8023939596924687,-0.0567521404707381,-0.1366900478222074
0.7433590595811949,-0.0614260049557193,-0.1640284019943034
0.4752082847875598,-0.0624188234780385,-0.1253114867343110
0.4018516596657045,-0.0620395224326634,-0.1566611184653302
0.8998201521896078,-0.0244186453433842,-0.1369327818471894
0.8483840490092286,-0.0249855177456049,-0.1599031554398624
0.7036979945355608,-0.0540567685163167,-0.1895739086736911
0.8002987814428075,-0.0172932821881509,-0.1796224564393941
0.9340038442889367,0.0177018118747740,-0.1478381907681073
0.8870701225093520,0.0263891051274339,-0.1632352226488381
1.0007574563936421,0.0627361897657333,-0.1296206602611885
0.9629658209250974,0.0754434016748255,-0.1368952300981403
0.8172989933407496,0.0313595034633573,-0.1749252168597228
0.9058490736301674,0.0878885533773842,-0.1406558985671689
1.0147677111955495,0.1242515979863485,-0.1035632046158730
0.0948794577213545,0.0216146074409618,-0.0544361663924372
0.0810778928124069,0.0130272817999687,-0.1104120568938788
0.9806143761788635,0.1452619708410589,-0.0951802538520808
1.0440703485768768,0.1657992619010198,-0.0622822939090111
1.0099479171331807,0.1915740058728244,-0.0432430252864221
0.7519270416496364,0.0386383794471810,-0.1794771620966246
0.6715157914604215,0.0056042345420963,-0.2012001553773002
0.0271994056945837,-0.0024587933968365,-0.2526560734593273
0.0276034100944157,-0.0034517786497510,-0.2772254401496344
0.9277944232185547,0.1624763936410353,-0.0828427437860747
0.9658327316472832,0.2174578183501256,-0.0145523875090165
0.1155351594165338,0.0461317527100919,0.2605816270865937
1.0124946336812610,0.2180924403925930,0.0115897946061561
0.9559876736303077,0.2456081706519309,0.0570079257503219
0.9967938979212441,0.2188673769338589,0.0621199486220242
0.9458825916497595,0.2305550699441428,0.1134202186856138
0.9787145581253931,0.1958804381738340,0.0994217587746874
0.6040130599483010,0.0076892695559516,-0.2054919696191534
0.0409794464973915,-0.0030455623937932,-0.2718682347281338
0.0405079804926425,-0.0046959953383557,-0.3092063934946320
0.0270232551504809,-0.0034868618323418,-0.2863313689306832
0.0347466626789620,-0.0022894999069216,-0.2543551778732480
0.5351144285446896,-0.0125033998813789,-0.2205254660312082
0.0217845106877659,-0.0031881122546101,-0.2695848860597064
0.0248034239078760,-0.0033447410396073,-0.2634684600997103
0.8845703285894690,0.1934708743239395,-0.0442506923811402
0.3939065654295831,-0.0289055994698311,-0.1334342063320715
0.3425272390001055,-0.0204839278755488,-0.1623149901145996
0.3251198307091307,-0.0489463132602562,-0.1874746183676037
0.2899510327763202,-0.0044688028194899,-0.1986805171098907
0.3447781235114815,0.0218238207592757,-0.1682257891567170
0.3243548079717609,0.0390620671507209,-0.1958609805993284
0.4058057690076274,0.0539895117713490,-0.1645327268220187
0.4097428721180284,0.0686548330503409,-0.1914765334738252
0.5123826578278081,0.0688076194696926,-0.1569591127596113
0.5516416423728820,0.0699073480089822,-0.1716130945990775
0.6527600822762311,0.0613596433692380,-0.1428362284009993
0.7045570513873607,0.0459913702933016,-0.1548276123948399
0.7992089193785168,0.0352780545278361,-0.1256533103427424
0.8693057891152781,0.0050148806784909,-0.1263446559457907
0.7980633616712318,0.0074653251439124,-0.1478045695825325
0.9343516236873851,-0.0348433248002037,-0.1160081556858513
0.8549849140053023,-0.0360891320529157,-0.1347338041963743
0.9844192017010287,-0.0772737179950934,-0.0970447013483777
0.9296541713002467,-0.0863597985469312,-0.1041712803821124
1.0222017475019158,-0.1185331053993084,-0.0679015033305931
0.9771912756483925,-0.1328221103906638,-0.0660659206143797
0.8552706327862918,-0.0963037675034087,-0.1016806783230849
0.9200746382505918,-0.1459769052427949,-0.0562269406932188
0.9990497284884103,-0.1698451579394868,-0.0252682437040969
0.9497503920626763,-0.1859536197812507,-0.0077728927591884
0.0889141181115009,-0.0256761564334412,0.2031006076722554
0.0780213457164424,-0.0222680421925707,0.2003223515131748
1.0020396669819618,-0.1944957108482687,0.0190664001997187
0.9497121528413688,-0.2157073494391799,0.0487799609543927
0.9904044762805808,-0.2033342713726714,0.0637792037625997
0.9455988690154560,-0.2195074488250824,0.1027269303472257
0.9732138541237164,-0.1918223236538152,0.1028928446552015
0.9180475239456868,-0.2003288134007490,0.1540632784665152
0.9126278720996793,-0.2312123461922453,0.0937073337199049
0.8478755205207738,-0.1508268404210781,-0.0430324309136795
0.7048143433076572,0.0096506316109480,-0.1684229066731908
0.0394023611671790,0.0068265857086572,-0.2863501672412799
0.0294666984654267,0.0017741977647397,-0.2110996466571774
0.0334871192920569,0.0031854149573392,-0.2297837087597811
0.9557682495759627,-0.1650014534544075,0.1322726294541521
0.8879931127004626,0.2593147178129905,0.1387258962015790
